insertion_id,license_plate,category,color,timestamp,gate,zone,description
6052969,-,pedestrian,undefined,2025-01-24 10:16:38.04+00,ganajan_car_in,50,ZONE 2 - Table
6052978,-,pedestrian,undefined,2025-01-24 10:16:28.28+00,ganajan_car_in,50,ZONE 2 - Table
6052988,-,pedestrian,undefined,2025-01-24 10:16:36.96+00,ganajan_car_in,50,ZONE 2 - Table
6052993,-,pedestrian,undefined,2025-01-24 10:17:04.24+00,ganajan_car_in,50,ZONE 2 - Table
6053011,MH49BK2466,car,silver,2025-01-24 10:17:06.72+00,ganajan_car_in,50,ZONE 2 - Table
6053014,-,pedestrian,undefined,2025-01-24 10:17:11.56+00,ganajan_car_in,50,ZONE 2 - Table
6053016,MH12PN2720,car,white,2025-01-24 10:17:19.2+00,ganajan_car_in,50,ZONE 2 - Table
6053020,MH31FR9302,car,red,2025-01-24 10:17:23.48+00,ganajan_car_in,50,ZONE 2 - Table
6053037,-,pedestrian,undefined,2025-01-24 10:17:26.24+00,ganajan_car_in,50,ZONE 2 - Table
6053040,MH37G8665,car,white,2025-01-24 10:17:36.16+00,ganajan_car_in,50,ZONE 2 - Table
6053041,-,pedestrian,undefined,2025-01-24 10:17:35.04+00,ganajan_car_in,50,ZONE 2 - Table
6053068,MH98T8651,motorcycle,black,2025-01-24 10:18:39.4+00,ganajan_car_in,50,ZONE 2 - Table
6053091,MH14EC4429,car,white,2025-01-24 10:18:46.96+00,ganajan_car_in,50,ZONE 2 - Table
6053101,MH12QM1619,car,black,2025-01-24 10:18:48.08+00,ganajan_car_in,50,ZONE 2 - Table
6053139,-,pedestrian,undefined,2025-01-24 10:19:32.72+00,ganajan_car_in,50,ZONE 2 - Table
6053143,-,pedestrian,undefined,2025-01-24 10:19:33.08+00,ganajan_car_in,50,ZONE 2 - Table
6053161,MH27AR0169,car,white,2025-01-24 10:19:45.96+00,ganajan_car_in,50,ZONE 2 - Table
6053162,-,motorcycle,undefined,2025-01-24 10:19:53.6+00,ganajan_car_in,50,ZONE 2 - Table
6053165,MH40CT1490,light,white,2025-01-24 10:19:58.3+00,ganajan_car_in,50,ZONE 2 - Table
6053169,-,pedestrian,undefined,2025-01-24 10:19:59.08+00,ganajan_car_in,50,ZONE 2 - Table
6053170,-,pedestrian,undefined,2025-01-24 10:19:59.16+00,ganajan_car_in,50,ZONE 2 - Table
6053171,-,pedestrian,undefined,2025-01-24 10:19:59.92+00,ganajan_car_in,50,ZONE 2 - Table
6053173,-,pedestrian,undefined,2025-01-24 10:20:00.84+00,ganajan_car_in,50,ZONE 2 - Table
6053174,-,pedestrian,undefined,2025-01-24 10:20:01.04+00,ganajan_car_in,50,ZONE 2 - Table
6053176,-,pedestrian,undefined,2025-01-24 10:20:01.88+00,ganajan_car_in,50,ZONE 2 - Table
6053178,-,pedestrian,undefined,2025-01-24 10:20:03.52+00,ganajan_car_in,50,ZONE 2 - Table
6053179,MH31CH260,car,white,2025-01-24 10:20:18.12+00,ganajan_car_in,50,ZONE 2 - Table
6053194,-,car,black,2025-01-24 10:20:12.12+00,ganajan_car_in,50,ZONE 2 - Table
6053212,MH27BY7214,car,white,2025-01-24 10:20:25.6+00,ganajan_car_in,50,ZONE 2 - Table
6053229,-,pedestrian,undefined,2025-01-24 10:20:51.44+00,ganajan_car_in,50,ZONE 2 - Table
6053254,-,pedestrian,undefined,2025-01-24 10:22:13.44+00,ganajan_car_in,50,ZONE 2 - Table
6053255,-,pedestrian,undefined,2025-01-24 10:22:13.8+00,ganajan_car_in,50,ZONE 2 - Table
6053256,-,pedestrian,undefined,2025-01-24 10:22:15.88+00,ganajan_car_in,50,ZONE 2 - Table
6053262,MH28AZ7038,car,white,2025-01-24 10:22:23+00,ganajan_car_in,50,ZONE 2 - Table
6053271,-,pedestrian,undefined,2025-01-24 10:22:41.48+00,ganajan_car_in,50,ZONE 2 - Table
6053272,-,pedestrian,undefined,2025-01-24 10:22:43.16+00,ganajan_car_in,50,ZONE 2 - Table
6053275,-,pedestrian,undefined,2025-01-24 10:22:43.24+00,ganajan_car_in,50,ZONE 2 - Table
6053281,H44SB450,car,black,2025-01-24 10:22:48.36+00,ganajan_car_in,50,ZONE 2 - Table
6053287,-,pedestrian,undefined,2025-01-24 10:22:41.64+00,ganajan_car_in,50,ZONE 2 - Table
6053293,MAG5224,car,red,2025-01-24 10:22:54.72+00,ganajan_car_in,50,ZONE 2 - Table
6053310,-,pedestrian,undefined,2025-01-24 10:23:06.04+00,ganajan_car_in,50,ZONE 2 - Table
6053314,-,pedestrian,undefined,2025-01-24 10:23:06.32+00,ganajan_car_in,50,ZONE 2 - Table
6053318,-,car,undefined,2025-01-24 10:23:05.24+00,ganajan_car_in,50,ZONE 2 - Table
6053339,MH14HG104,car,white,2025-01-24 10:23:23.04+00,ganajan_car_in,50,ZONE 2 - Table
6053341,-,car,white,2025-01-24 10:23:17.52+00,ganajan_car_in,50,ZONE 2 - Table
6053342,M5641,car,white,2025-01-24 10:23:29.72+00,ganajan_car_in,50,ZONE 2 - Table
6053354,TS18B0021,car,red,2025-01-24 10:23:37.32+00,ganajan_car_in,50,ZONE 2 - Table
6053359,-,car,undefined,2025-01-24 10:23:51.72+00,ganajan_car_in,50,ZONE 2 - Table
6053369,-,pedestrian,undefined,2025-01-24 10:23:55.48+00,ganajan_car_in,50,ZONE 2 - Table
6053374,-,pedestrian,undefined,2025-01-24 10:23:58.72+00,ganajan_car_in,50,ZONE 2 - Table
6053377,MH28BW2007,car,red,2025-01-24 10:24:09.112+00,ganajan_car_in,50,ZONE 2 - Table
6053383,MH30AA3003,car,silver,2025-01-24 10:24:21.88+00,ganajan_car_in,50,ZONE 2 - Table
6053388,MH37G8362,car,white,2025-01-24 10:24:43.92+00,ganajan_car_in,50,ZONE 2 - Table
6053392,-,pedestrian,undefined,2025-01-24 10:25:13.28+00,ganajan_car_in,50,ZONE 2 - Table
6053394,-,pedestrian,undefined,2025-01-24 10:25:13.48+00,ganajan_car_in,50,ZONE 2 - Table
6053395,-,pedestrian,undefined,2025-01-24 10:25:13.84+00,ganajan_car_in,50,ZONE 2 - Table
6053399,H5662,motorcycle,black,2025-01-24 10:25:29.68+00,ganajan_car_in,50,ZONE 2 - Table
6053436,M30AF60,car,white,2025-01-24 10:26:56+00,ganajan_car_in,50,ZONE 2 - Table
6053442,-,pedestrian,undefined,2025-01-24 10:27:32.28+00,ganajan_car_in,50,ZONE 2 - Table
6053444,-,pedestrian,undefined,2025-01-24 10:27:28.56+00,ganajan_car_in,50,ZONE 2 - Table
6053450,-,car,white,2025-01-24 10:27:22.8+00,ganajan_car_in,50,ZONE 2 - Table
6053455,-,car,undefined,2025-01-24 10:27:23.48+00,ganajan_car_in,50,ZONE 2 - Table
6053469,MH20DV2726,car,white,2025-01-24 10:28:04.56+00,ganajan_car_in,50,ZONE 2 - Table
6053475,-,pedestrian,undefined,2025-01-24 10:28:19.04+00,ganajan_car_in,50,ZONE 2 - Table
6053486,MH27BB3232,car,black,2025-01-24 10:28:33.88+00,ganajan_car_in,50,ZONE 2 - Table
6053491,MH02CRB52,car,white,2025-01-24 10:28:39.28+00,ganajan_car_in,50,ZONE 2 - Table
6053497,MH28BQ6815,car,white,2025-01-24 10:28:45.44+00,ganajan_car_in,50,ZONE 2 - Table
6053516,MH30AF5660,car,red,2025-01-24 10:29:20.12+00,ganajan_car_in,50,ZONE 2 - Table
6053529,MH27DU1226,car,white,2025-01-24 10:30:24.5+00,ganajan_car_in,50,ZONE 2 - Table
6053541,-,pedestrian,undefined,2025-01-24 10:30:18.44+00,ganajan_car_in,50,ZONE 2 - Table
6053542,-,pedestrian,undefined,2025-01-24 10:30:18.4+00,ganajan_car_in,50,ZONE 2 - Table
6053561,-,pedestrian,undefined,2025-01-24 10:30:25.4+00,ganajan_car_in,50,ZONE 2 - Table
6053563,-,pedestrian,undefined,2025-01-24 10:31:02.84+00,ganajan_car_in,50,ZONE 2 - Table
6053566,-,pedestrian,undefined,2025-01-24 10:30:57.52+00,ganajan_car_in,50,ZONE 2 - Table
6053569,-,pedestrian,undefined,2025-01-24 10:30:59.68+00,ganajan_car_in,50,ZONE 2 - Table
6053592,MH27BZ1443,car,white,2025-01-24 10:31:13.24+00,ganajan_car_in,50,ZONE 2 - Table
6053599,-,pedestrian,undefined,2025-01-24 10:31:20.56+00,ganajan_car_in,50,ZONE 2 - Table
6053603,MH40CT4019,car,white,2025-01-24 10:31:33.44+00,ganajan_car_in,50,ZONE 2 - Table
6053608,-,pedestrian,undefined,2025-01-24 10:31:47.4+00,ganajan_car_in,50,ZONE 2 - Table
6053614,-,pedestrian,undefined,2025-01-24 10:32:08.72+00,ganajan_car_in,50,ZONE 2 - Table
6053620,-,pedestrian,undefined,2025-01-24 10:32:11.32+00,ganajan_car_in,50,ZONE 2 - Table
6053629,-,pedestrian,undefined,2025-01-24 10:32:08.44+00,ganajan_car_in,50,ZONE 2 - Table
6053630,-,pedestrian,undefined,2025-01-24 10:32:08.72+00,ganajan_car_in,50,ZONE 2 - Table
6053631,-,pedestrian,undefined,2025-01-24 10:32:15.28+00,ganajan_car_in,50,ZONE 2 - Table
6053640,-,pedestrian,undefined,2025-01-24 10:32:15.88+00,ganajan_car_in,50,ZONE 2 - Table
6053641,-,motorcycle,white,2025-01-24 10:32:20.4+00,ganajan_car_in,50,ZONE 2 - Table
6053651,MH27DU0983,car,white,2025-01-24 10:32:35.96+00,ganajan_car_in,50,ZONE 2 - Table
6053654,-,pedestrian,undefined,2025-01-24 10:32:40.96+00,ganajan_car_in,50,ZONE 2 - Table
6053672,-,motorcycle,white,2025-01-24 10:33:28.48+00,ganajan_car_in,50,ZONE 2 - Table
6053686,-,pedestrian,undefined,2025-01-24 10:33:46.04+00,ganajan_car_in,50,ZONE 2 - Table
6053690,-,pedestrian,undefined,2025-01-24 10:34:05.96+00,ganajan_car_in,50,ZONE 2 - Table
6053693,-,pedestrian,undefined,2025-01-24 10:34:08.24+00,ganajan_car_in,50,ZONE 2 - Table
6053699,-,pedestrian,undefined,2025-01-24 10:34:15.72+00,ganajan_car_in,50,ZONE 2 - Table
6053700,RDCKE1,light,white,2025-01-24 10:34:29.68+00,ganajan_car_in,50,ZONE 2 - Table
6053701,-,car,silver,2025-01-24 10:34:32.76+00,ganajan_car_in,50,ZONE 2 - Table
6053717,-,pedestrian,undefined,2025-01-24 10:34:59+00,ganajan_car_in,50,ZONE 2 - Table
6053719,-,pedestrian,undefined,2025-01-24 10:34:59.52+00,ganajan_car_in,50,ZONE 2 - Table
6053720,-,pedestrian,undefined,2025-01-24 10:35:00.28+00,ganajan_car_in,50,ZONE 2 - Table
6053731,MH30BL7075,car,white,2025-01-24 10:35:10.88+00,ganajan_car_in,50,ZONE 2 - Table
6053748,-,pedestrian,undefined,2025-01-24 10:35:12.88+00,ganajan_car_in,50,ZONE 2 - Table
6053749,-,pedestrian,undefined,2025-01-24 10:35:16.04+00,ganajan_car_in,50,ZONE 2 - Table
6053756,-,pedestrian,undefined,2025-01-24 10:35:27+00,ganajan_car_in,50,ZONE 2 - Table
6053779,-,pedestrian,undefined,2025-01-24 10:35:40.12+00,ganajan_car_in,50,ZONE 2 - Table
6053781,-,pedestrian,undefined,2025-01-24 10:35:43.76+00,ganajan_car_in,50,ZONE 2 - Table
6053787,-,pedestrian,undefined,2025-01-24 10:35:45.92+00,ganajan_car_in,50,ZONE 2 - Table
6053794,-,pedestrian,undefined,2025-01-24 10:35:47.48+00,ganajan_car_in,50,ZONE 2 - Table
6053795,-,pedestrian,undefined,2025-01-24 10:35:48.08+00,ganajan_car_in,50,ZONE 2 - Table
6053805,-,pedestrian,undefined,2025-01-24 10:35:48.48+00,ganajan_car_in,50,ZONE 2 - Table
6053821,-,pedestrian,undefined,2025-01-24 10:35:53.96+00,ganajan_car_in,50,ZONE 2 - Table
6053823,-,pedestrian,undefined,2025-01-24 10:35:55.32+00,ganajan_car_in,50,ZONE 2 - Table
6053826,-,pedestrian,undefined,2025-01-24 10:35:59.96+00,ganajan_car_in,50,ZONE 2 - Table
6053831,-,pedestrian,undefined,2025-01-24 10:36:50.28+00,ganajan_car_in,50,ZONE 2 - Table
6053846,-,pedestrian,undefined,2025-01-24 10:35:57.6+00,ganajan_car_in,50,ZONE 2 - Table
6053851,-,pedestrian,undefined,2025-01-24 10:35:51.16+00,ganajan_car_in,50,ZONE 2 - Table
6053853,-,pedestrian,undefined,2025-01-24 10:35:58.68+00,ganajan_car_in,50,ZONE 2 - Table
6053863,-,pedestrian,undefined,2025-01-24 10:36:09.72+00,ganajan_car_in,50,ZONE 2 - Table
6053872,-,pedestrian,undefined,2025-01-24 10:36:02.52+00,ganajan_car_in,50,ZONE 2 - Table
6053885,-,pedestrian,undefined,2025-01-24 10:36:03.76+00,ganajan_car_in,50,ZONE 2 - Table
6053887,-,pedestrian,undefined,2025-01-24 10:36:09.92+00,ganajan_car_in,50,ZONE 2 - Table
6053896,-,pedestrian,undefined,2025-01-24 10:36:08.84+00,ganajan_car_in,50,ZONE 2 - Table
6053913,-,pedestrian,undefined,2025-01-24 10:36:06.4+00,ganajan_car_in,50,ZONE 2 - Table
6053923,-,pedestrian,undefined,2025-01-24 10:36:07.64+00,ganajan_car_in,50,ZONE 2 - Table
6053933,-,pedestrian,undefined,2025-01-24 10:36:05.68+00,ganajan_car_in,50,ZONE 2 - Table
6053942,-,pedestrian,undefined,2025-01-24 10:36:08.92+00,ganajan_car_in,50,ZONE 2 - Table
6053950,-,pedestrian,undefined,2025-01-24 10:36:11.24+00,ganajan_car_in,50,ZONE 2 - Table
6053954,-,pedestrian,undefined,2025-01-24 10:36:10.4+00,ganajan_car_in,50,ZONE 2 - Table
6053959,-,pedestrian,undefined,2025-01-24 10:36:57.56+00,ganajan_car_in,50,ZONE 2 - Table
6053963,-,pedestrian,undefined,2025-01-24 10:36:12.12+00,ganajan_car_in,50,ZONE 2 - Table
6053965,-,pedestrian,undefined,2025-01-24 10:36:13.4+00,ganajan_car_in,50,ZONE 2 - Table
6053970,-,pedestrian,undefined,2025-01-24 10:36:29.92+00,ganajan_car_in,50,ZONE 2 - Table
6053976,-,pedestrian,undefined,2025-01-24 10:36:13.88+00,ganajan_car_in,50,ZONE 2 - Table
6053980,-,pedestrian,undefined,2025-01-24 10:36:15.6+00,ganajan_car_in,50,ZONE 2 - Table
6053986,-,pedestrian,undefined,2025-01-24 10:36:12.92+00,ganajan_car_in,50,ZONE 2 - Table
6053988,-,pedestrian,undefined,2025-01-24 10:36:13.96+00,ganajan_car_in,50,ZONE 2 - Table
6053993,-,pedestrian,undefined,2025-01-24 10:36:16.52+00,ganajan_car_in,50,ZONE 2 - Table
6054000,-,pedestrian,undefined,2025-01-24 10:36:12.4+00,ganajan_car_in,50,ZONE 2 - Table
6054002,-,pedestrian,undefined,2025-01-24 10:36:15.88+00,ganajan_car_in,50,ZONE 2 - Table
6054008,-,pedestrian,undefined,2025-01-24 10:36:20.84+00,ganajan_car_in,50,ZONE 2 - Table
6054018,-,pedestrian,undefined,2025-01-24 10:36:17.6+00,ganajan_car_in,50,ZONE 2 - Table
6054040,-,pedestrian,undefined,2025-01-24 10:36:19.52+00,ganajan_car_in,50,ZONE 2 - Table
6054041,-,pedestrian,undefined,2025-01-24 10:36:15.92+00,ganajan_car_in,50,ZONE 2 - Table
6054054,-,pedestrian,undefined,2025-01-24 10:36:18.92+00,ganajan_car_in,50,ZONE 2 - Table
6054057,-,pedestrian,undefined,2025-01-24 10:36:17.28+00,ganajan_car_in,50,ZONE 2 - Table
6054061,-,pedestrian,undefined,2025-01-24 10:36:19.88+00,ganajan_car_in,50,ZONE 2 - Table
6054063,-,pedestrian,undefined,2025-01-24 10:36:19.56+00,ganajan_car_in,50,ZONE 2 - Table
6054069,-,pedestrian,undefined,2025-01-24 10:36:18.56+00,ganajan_car_in,50,ZONE 2 - Table
6054070,-,pedestrian,undefined,2025-01-24 10:36:18.56+00,ganajan_car_in,50,ZONE 2 - Table
6054076,-,pedestrian,undefined,2025-01-24 10:36:23.08+00,ganajan_car_in,50,ZONE 2 - Table
6054079,-,pedestrian,undefined,2025-01-24 10:36:25.6+00,ganajan_car_in,50,ZONE 2 - Table
6054083,-,pedestrian,undefined,2025-01-24 10:36:22.2+00,ganajan_car_in,50,ZONE 2 - Table
6054084,-,pedestrian,undefined,2025-01-24 10:36:22.2+00,ganajan_car_in,50,ZONE 2 - Table
6054091,-,pedestrian,undefined,2025-01-24 10:36:28.12+00,ganajan_car_in,50,ZONE 2 - Table
6054093,-,pedestrian,undefined,2025-01-24 10:36:23.64+00,ganajan_car_in,50,ZONE 2 - Table
6054096,-,pedestrian,undefined,2025-01-24 10:36:30.16+00,ganajan_car_in,50,ZONE 2 - Table
6054098,-,pedestrian,undefined,2025-01-24 10:36:24.52+00,ganajan_car_in,50,ZONE 2 - Table
6054106,-,pedestrian,undefined,2025-01-24 10:36:31.4+00,ganajan_car_in,50,ZONE 2 - Table
6054113,-,pedestrian,undefined,2025-01-24 10:36:45.2+00,ganajan_car_in,50,ZONE 2 - Table
6054115,-,pedestrian,undefined,2025-01-24 10:36:27.28+00,ganajan_car_in,50,ZONE 2 - Table
6054116,-,pedestrian,undefined,2025-01-24 10:36:27.68+00,ganajan_car_in,50,ZONE 2 - Table
6054121,-,pedestrian,undefined,2025-01-24 10:36:33.92+00,ganajan_car_in,50,ZONE 2 - Table
6054126,-,pedestrian,undefined,2025-01-24 10:36:29.24+00,ganajan_car_in,50,ZONE 2 - Table
6054133,-,pedestrian,undefined,2025-01-24 10:36:30.72+00,ganajan_car_in,50,ZONE 2 - Table
6054138,-,pedestrian,undefined,2025-01-24 10:36:34.2+00,ganajan_car_in,50,ZONE 2 - Table
6054141,-,pedestrian,undefined,2025-01-24 10:36:36.24+00,ganajan_car_in,50,ZONE 2 - Table
6054146,-,pedestrian,undefined,2025-01-24 10:36:39.16+00,ganajan_car_in,50,ZONE 2 - Table
6054148,-,pedestrian,undefined,2025-01-24 10:36:32.88+00,ganajan_car_in,50,ZONE 2 - Table
6054150,-,pedestrian,undefined,2025-01-24 10:36:41.08+00,ganajan_car_in,50,ZONE 2 - Table
6054163,-,pedestrian,undefined,2025-01-24 10:36:37.68+00,ganajan_car_in,50,ZONE 2 - Table
6054167,-,pedestrian,undefined,2025-01-24 10:36:33.84+00,ganajan_car_in,50,ZONE 2 - Table
6054168,-,pedestrian,undefined,2025-01-24 10:36:34.92+00,ganajan_car_in,50,ZONE 2 - Table
6054172,-,pedestrian,undefined,2025-01-24 10:36:36.8+00,ganajan_car_in,50,ZONE 2 - Table
6054175,-,pedestrian,undefined,2025-01-24 10:36:37.8+00,ganajan_car_in,50,ZONE 2 - Table
6054179,-,pedestrian,undefined,2025-01-24 10:36:38.36+00,ganajan_car_in,50,ZONE 2 - Table
6054182,-,pedestrian,undefined,2025-01-24 10:36:46.28+00,ganajan_car_in,50,ZONE 2 - Table
6054186,-,pedestrian,undefined,2025-01-24 10:36:40.16+00,ganajan_car_in,50,ZONE 2 - Table
6054191,MH16B1777,car,black,2025-01-24 10:36:48.68+00,ganajan_car_in,50,ZONE 2 - Table
6054198,-,pedestrian,undefined,2025-01-24 10:36:42.88+00,ganajan_car_in,50,ZONE 2 - Table
6054204,-,pedestrian,undefined,2025-01-24 10:36:43.92+00,ganajan_car_in,50,ZONE 2 - Table
6054206,-,pedestrian,undefined,2025-01-24 10:36:50.32+00,ganajan_car_in,50,ZONE 2 - Table
6054208,-,pedestrian,undefined,2025-01-24 10:36:44.64+00,ganajan_car_in,50,ZONE 2 - Table
6054209,-,pedestrian,undefined,2025-01-24 10:36:45.88+00,ganajan_car_in,50,ZONE 2 - Table
6054212,-,pedestrian,undefined,2025-01-24 10:36:58.24+00,ganajan_car_in,50,ZONE 2 - Table
6054245,-,pedestrian,undefined,2025-01-24 10:36:46.92+00,ganajan_car_in,50,ZONE 2 - Table
6054254,MH30AA0056,car,white,2025-01-24 10:36:53.84+00,ganajan_car_in,50,ZONE 2 - Table
6054257,-,pedestrian,undefined,2025-01-24 10:36:51.32+00,ganajan_car_in,50,ZONE 2 - Table
6054269,-,motorcycle,undefined,2025-01-24 10:36:48.88+00,ganajan_car_in,50,ZONE 2 - Table
6054276,-,pedestrian,undefined,2025-01-24 10:36:56.4+00,ganajan_car_in,50,ZONE 2 - Table
6054294,MH12EF859,car,white,2025-01-24 10:37:01.76+00,ganajan_car_in,50,ZONE 2 - Table
6054297,-,pedestrian,undefined,2025-01-24 10:36:57.12+00,ganajan_car_in,50,ZONE 2 - Table
6054301,-,pedestrian,undefined,2025-01-24 10:36:55.36+00,ganajan_car_in,50,ZONE 2 - Table
6054302,-,pedestrian,undefined,2025-01-24 10:36:56.76+00,ganajan_car_in,50,ZONE 2 - Table
6054305,-,pedestrian,undefined,2025-01-24 10:37:53.56+00,ganajan_car_in,50,ZONE 2 - Table
6054309,-,pedestrian,undefined,2025-01-24 10:37:01.16+00,ganajan_car_in,50,ZONE 2 - Table
6054314,-,pedestrian,undefined,2025-01-24 10:37:05.08+00,ganajan_car_in,50,ZONE 2 - Table
6054317,-,motorcycle,undefined,2025-01-24 10:37:07.16+00,ganajan_car_in,50,ZONE 2 - Table
6054318,-,pedestrian,undefined,2025-01-24 10:37:32.72+00,ganajan_car_in,50,ZONE 2 - Table
6054320,-,pedestrian,undefined,2025-01-24 10:37:46.52+00,ganajan_car_in,50,ZONE 2 - Table
6054321,-,pedestrian,undefined,2025-01-24 10:37:38.28+00,ganajan_car_in,50,ZONE 2 - Table
6054322,-,pedestrian,undefined,2025-01-24 10:37:54.04+00,ganajan_car_in,50,ZONE 2 - Table
6054336,-,pedestrian,undefined,2025-01-24 10:37:06.48+00,ganajan_car_in,50,ZONE 2 - Table
6054343,-,pedestrian,undefined,2025-01-24 10:37:03.68+00,ganajan_car_in,50,ZONE 2 - Table
6054348,-,pedestrian,undefined,2025-01-24 10:37:04.96+00,ganajan_car_in,50,ZONE 2 - Table
6054354,-,pedestrian,undefined,2025-01-24 10:37:04+00,ganajan_car_in,50,ZONE 2 - Table
6054355,-,pedestrian,undefined,2025-01-24 10:37:09.96+00,ganajan_car_in,50,ZONE 2 - Table
6054366,-,pedestrian,undefined,2025-01-24 10:37:11.88+00,ganajan_car_in,50,ZONE 2 - Table
6054371,-,pedestrian,undefined,2025-01-24 10:37:10.04+00,ganajan_car_in,50,ZONE 2 - Table
6054377,-,pedestrian,undefined,2025-01-24 10:37:07.32+00,ganajan_car_in,50,ZONE 2 - Table
6054384,-,pedestrian,undefined,2025-01-24 10:37:13.44+00,ganajan_car_in,50,ZONE 2 - Table
6054390,-,pedestrian,undefined,2025-01-24 10:37:14.32+00,ganajan_car_in,50,ZONE 2 - Table
6054408,-,pedestrian,undefined,2025-01-24 10:37:14.64+00,ganajan_car_in,50,ZONE 2 - Table
6054412,-,pedestrian,undefined,2025-01-24 10:37:15.32+00,ganajan_car_in,50,ZONE 2 - Table
6054419,-,pedestrian,undefined,2025-01-24 10:37:16+00,ganajan_car_in,50,ZONE 2 - Table
6054427,-,pedestrian,undefined,2025-01-24 10:37:17.88+00,ganajan_car_in,50,ZONE 2 - Table
6054433,-,pedestrian,undefined,2025-01-24 10:37:18.64+00,ganajan_car_in,50,ZONE 2 - Table
6054439,-,pedestrian,undefined,2025-01-24 10:37:19.28+00,ganajan_car_in,50,ZONE 2 - Table
6054453,-,pedestrian,undefined,2025-01-24 10:37:18.48+00,ganajan_car_in,50,ZONE 2 - Table
6054488,-,pedestrian,undefined,2025-01-24 10:38:17.68+00,ganajan_car_in,50,ZONE 2 - Table
6054496,-,pedestrian,undefined,2025-01-24 10:37:23.4+00,ganajan_car_in,50,ZONE 2 - Table
6054497,-,pedestrian,undefined,2025-01-24 10:37:18.48+00,ganajan_car_in,50,ZONE 2 - Table
6054506,-,pedestrian,undefined,2025-01-24 10:37:21.28+00,ganajan_car_in,50,ZONE 2 - Table
6054508,-,pedestrian,undefined,2025-01-24 10:37:27.4+00,ganajan_car_in,50,ZONE 2 - Table
6054517,-,motorcycle,undefined,2025-01-24 10:37:21.36+00,ganajan_car_in,50,ZONE 2 - Table
6054525,-,pedestrian,undefined,2025-01-24 10:37:26.84+00,ganajan_car_in,50,ZONE 2 - Table
6054530,-,pedestrian,undefined,2025-01-24 10:37:26.6+00,ganajan_car_in,50,ZONE 2 - Table
6054544,-,pedestrian,undefined,2025-01-24 10:37:27.56+00,ganajan_car_in,50,ZONE 2 - Table
6054546,MH28BQ8384,car,silver,2025-01-24 10:37:35.76+00,ganajan_car_in,50,ZONE 2 - Table
6067653,-,pedestrian,undefined,2025-01-24 14:17:54.08+00,ganajan_car_in,50,ZONE 2 - Table
6067660,MH270U8993,car,white,2025-01-24 14:17:55.08+00,ganajan_car_in,50,ZONE 2 - Table
6067668,-,pedestrian,undefined,2025-01-24 14:18:15.64+00,ganajan_car_in,50,ZONE 2 - Table
6067717,-,car,silver,2025-01-24 14:19:25.88+00,ganajan_car_in,50,ZONE 2 - Table
6067726,-,pedestrian,undefined,2025-01-24 14:19:33.88+00,ganajan_car_in,50,ZONE 2 - Table
6067731,-,pedestrian,undefined,2025-01-24 14:19:37.12+00,ganajan_car_in,50,ZONE 2 - Table
6067735,-,pedestrian,undefined,2025-01-24 14:19:47.92+00,ganajan_car_in,50,ZONE 2 - Table
6067740,-,pedestrian,undefined,2025-01-24 14:19:39.92+00,ganajan_car_in,50,ZONE 2 - Table
6067746,-,pedestrian,undefined,2025-01-24 14:19:45.84+00,ganajan_car_in,50,ZONE 2 - Table
6067773,-,pedestrian,undefined,2025-01-24 14:20:06.44+00,ganajan_car_in,50,ZONE 2 - Table
6067776,-,pedestrian,undefined,2025-01-24 14:20:13.04+00,ganajan_car_in,50,ZONE 2 - Table
6067781,MH15HY6680,car,silver,2025-01-24 14:20:50.946+00,ganajan_car_in,50,ZONE 2 - Table
6067795,-,pedestrian,undefined,2025-01-24 14:20:53.4+00,ganajan_car_in,50,ZONE 2 - Table
6067796,H26BE56,light,silver,2025-01-24 14:21:06.32+00,ganajan_car_in,50,ZONE 2 - Table
6067798,-,pedestrian,undefined,2025-01-24 14:20:56.12+00,ganajan_car_in,50,ZONE 2 - Table
6067803,MH4301,car,white,2025-01-24 14:21:12.76+00,ganajan_car_in,50,ZONE 2 - Table
6067814,-,pedestrian,undefined,2025-01-24 14:21:26.24+00,ganajan_car_in,50,ZONE 2 - Table
6067836,-,pedestrian,undefined,2025-01-24 14:21:30.88+00,ganajan_car_in,50,ZONE 2 - Table
6067841,MH30AT1968,car,silver,2025-01-24 14:21:52.88+00,ganajan_car_in,50,ZONE 2 - Table
6067843,-,pedestrian,undefined,2025-01-24 14:21:54.56+00,ganajan_car_in,50,ZONE 2 - Table
6067847,-,pedestrian,undefined,2025-01-24 14:22:02.44+00,ganajan_car_in,50,ZONE 2 - Table
